token,scenario_type,log_name,path,actor_category,type_source,raw_count,in_frame_count,kept_count,dropped_outside_frame,dropped_by_cap,cap,overflow,d_K,d_first_drop,boundary_gap
46fd9971a4a254e7,on_pickup_dropoff,2021.06.15.17.52.08_veh-12_00489_00793,2021.06.15.17.52.08_veh-12_00489_00793/on_pickup_dropoff/46fd9971a4a254e7/sledge_raw.gz,vehicles,native_cache_directory,3,2,2,1,0,50,-48,17.860769271850586,,
46fd9971a4a254e7,on_pickup_dropoff,2021.06.15.17.52.08_veh-12_00489_00793,2021.06.15.17.52.08_veh-12_00489_00793/on_pickup_dropoff/46fd9971a4a254e7/sledge_raw.gz,pedestrians,native_cache_directory,5,4,4,1,0,20,-16,22.43883514404297,,
46fd9971a4a254e7,on_pickup_dropoff,2021.06.15.17.52.08_veh-12_00489_00793,2021.06.15.17.52.08_veh-12_00489_00793/on_pickup_dropoff/46fd9971a4a254e7/sledge_raw.gz,static_objects,native_cache_directory,25,23,23,2,0,30,-7,34.133995056152344,,
ed18b15bbaa95298,on_pickup_dropoff,2021.06.23.21.56.29_veh-35_00220_00936,2021.06.23.21.56.29_veh-35_00220_00936/on_pickup_dropoff/ed18b15bbaa95298/sledge_raw.gz,vehicles,native_cache_directory,16,12,12,4,0,50,-38,33.7210693359375,,
ed18b15bbaa95298,on_pickup_dropoff,2021.06.23.21.56.29_veh-35_00220_00936,2021.06.23.21.56.29_veh-35_00220_00936/on_pickup_dropoff/ed18b15bbaa95298/sledge_raw.gz,pedestrians,native_cache_directory,17,14,14,3,0,20,-6,33.53801345825195,,
ed18b15bbaa95298,on_pickup_dropoff,2021.06.23.21.56.29_veh-35_00220_00936,2021.06.23.21.56.29_veh-35_00220_00936/on_pickup_dropoff/ed18b15bbaa95298/sledge_raw.gz,static_objects,native_cache_directory,47,39,30,8,9,30,9,28.234539031982422,28.622892379760742,0.3883533477783203
542116c2f83d5aee,on_pickup_dropoff,2021.07.07.17.09.33_veh-26_00850_02406,2021.07.07.17.09.33_veh-26_00850_02406/on_pickup_dropoff/542116c2f83d5aee/sledge_raw.gz,vehicles,native_cache_directory,25,17,17,8,0,50,-33,32.15478515625,,
542116c2f83d5aee,on_pickup_dropoff,2021.07.07.17.09.33_veh-26_00850_02406,2021.07.07.17.09.33_veh-26_00850_02406/on_pickup_dropoff/542116c2f83d5aee/sledge_raw.gz,pedestrians,native_cache_directory,63,59,20,4,39,20,39,19.538206100463867,19.624223709106445,0.08601760864257812
542116c2f83d5aee,on_pickup_dropoff,2021.07.07.17.09.33_veh-26_00850_02406,2021.07.07.17.09.33_veh-26_00850_02406/on_pickup_dropoff/542116c2f83d5aee/sledge_raw.gz,static_objects,native_cache_directory,120,32,30,88,2,30,2,36.179073333740234,36.89224624633789,0.7131729125976562
8ba38d8ec9d65549,on_pickup_dropoff,2021.07.22.19.31.55_veh-37_02958_04057,2021.07.22.19.31.55_veh-37_02958_04057/on_pickup_dropoff/8ba38d8ec9d65549/sledge_raw.gz,vehicles,native_cache_directory,19,9,9,10,0,50,-41,35.96087646484375,,
8ba38d8ec9d65549,on_pickup_dropoff,2021.07.22.19.31.55_veh-37_02958_04057,2021.07.22.19.31.55_veh-37_02958_04057/on_pickup_dropoff/8ba38d8ec9d65549/sledge_raw.gz,pedestrians,native_cache_directory,30,13,13,17,0,20,-7,38.38332748413086,,
8ba38d8ec9d65549,on_pickup_dropoff,2021.07.22.19.31.55_veh-37_02958_04057,2021.07.22.19.31.55_veh-37_02958_04057/on_pickup_dropoff/8ba38d8ec9d65549/sledge_raw.gz,static_objects,native_cache_directory,33,23,23,10,0,30,-7,38.70229721069336,,
622717d3d9485228,on_pickup_dropoff,2021.07.07.21.34.34_veh-35_00033_00818,2021.07.07.21.34.34_veh-35_00033_00818/on_pickup_dropoff/622717d3d9485228/sledge_raw.gz,vehicles,native_cache_directory,7,6,6,1,0,50,-44,41.13843536376953,,
622717d3d9485228,on_pickup_dropoff,2021.07.07.21.34.34_veh-35_00033_00818,2021.07.07.21.34.34_veh-35_00033_00818/on_pickup_dropoff/622717d3d9485228/sledge_raw.gz,pedestrians,native_cache_directory,11,4,4,7,0,20,-16,9.18876838684082,,
622717d3d9485228,on_pickup_dropoff,2021.07.07.21.34.34_veh-35_00033_00818,2021.07.07.21.34.34_veh-35_00033_00818/on_pickup_dropoff/622717d3d9485228/sledge_raw.gz,static_objects,native_cache_directory,35,29,29,6,0,30,-1,34.09212875366211,,
ccaa59b8a2dc5e73,on_pickup_dropoff,2021.05.13.20.19.39_veh-35_04013_05183,2021.05.13.20.19.39_veh-35_04013_05183/on_pickup_dropoff/ccaa59b8a2dc5e73/sledge_raw.gz,vehicles,native_cache_directory,16,9,9,7,0,50,-41,39.867218017578125,,
ccaa59b8a2dc5e73,on_pickup_dropoff,2021.05.13.20.19.39_veh-35_04013_05183,2021.05.13.20.19.39_veh-35_04013_05183/on_pickup_dropoff/ccaa59b8a2dc5e73/sledge_raw.gz,pedestrians,native_cache_directory,30,26,20,4,6,20,6,24.172870635986328,24.628278732299805,0.45540809631347656
ccaa59b8a2dc5e73,on_pickup_dropoff,2021.05.13.20.19.39_veh-35_04013_05183,2021.05.13.20.19.39_veh-35_04013_05183/on_pickup_dropoff/ccaa59b8a2dc5e73/sledge_raw.gz,static_objects,native_cache_directory,41,35,30,6,5,30,5,30.28639793395996,32.776145935058594,2.489748001098633
dba3577c7c4e5da6,on_pickup_dropoff,2021.06.23.16.54.19_veh-35_01603_03271,2021.06.23.16.54.19_veh-35_01603_03271/on_pickup_dropoff/dba3577c7c4e5da6/sledge_raw.gz,vehicles,native_cache_directory,13,10,10,3,0,50,-40,35.974037170410156,,
dba3577c7c4e5da6,on_pickup_dropoff,2021.06.23.16.54.19_veh-35_01603_03271,2021.06.23.16.54.19_veh-35_01603_03271/on_pickup_dropoff/dba3577c7c4e5da6/sledge_raw.gz,pedestrians,native_cache_directory,6,6,6,0,0,20,-14,20.543699264526367,,
dba3577c7c4e5da6,on_pickup_dropoff,2021.06.23.16.54.19_veh-35_01603_03271,2021.06.23.16.54.19_veh-35_01603_03271/on_pickup_dropoff/dba3577c7c4e5da6/sledge_raw.gz,static_objects,native_cache_directory,25,21,21,4,0,30,-9,36.36185073852539,,
eddc96cef2535e23,on_pickup_dropoff,2021.06.30.20.16.04_veh-37_03787_04577,2021.06.30.20.16.04_veh-37_03787_04577/on_pickup_dropoff/eddc96cef2535e23/sledge_raw.gz,vehicles,native_cache_directory,43,31,31,12,0,50,-19,31.584087371826172,,
eddc96cef2535e23,on_pickup_dropoff,2021.06.30.20.16.04_veh-37_03787_04577,2021.06.30.20.16.04_veh-37_03787_04577/on_pickup_dropoff/eddc96cef2535e23/sledge_raw.gz,pedestrians,native_cache_directory,27,5,5,22,0,20,-15,34.728912353515625,,
eddc96cef2535e23,on_pickup_dropoff,2021.06.30.20.16.04_veh-37_03787_04577,2021.06.30.20.16.04_veh-37_03787_04577/on_pickup_dropoff/eddc96cef2535e23/sledge_raw.gz,static_objects,native_cache_directory,2,1,1,1,0,30,-29,30.63001251220703,,
87126be614c25015,on_pickup_dropoff,2021.06.09.14.58.55_veh-35_00193_01084,2021.06.09.14.58.55_veh-35_00193_01084/on_pickup_dropoff/87126be614c25015/sledge_raw.gz,vehicles,native_cache_directory,29,16,16,13,0,50,-34,35.13134765625,,
87126be614c25015,on_pickup_dropoff,2021.06.09.14.58.55_veh-35_00193_01084,2021.06.09.14.58.55_veh-35_00193_01084/on_pickup_dropoff/87126be614c25015/sledge_raw.gz,pedestrians,native_cache_directory,50,43,20,7,23,20,23,20.396711349487305,20.747962951660156,0.35125160217285156
87126be614c25015,on_pickup_dropoff,2021.06.09.14.58.55_veh-35_00193_01084,2021.06.09.14.58.55_veh-35_00193_01084/on_pickup_dropoff/87126be614c25015/sledge_raw.gz,static_objects,native_cache_directory,131,49,30,82,19,30,19,23.490747451782227,24.257808685302734,0.7670612335205078
0efd5efd5d5355db,on_pickup_dropoff,2021.06.16.13.21.10_veh-38_01154_01377,2021.06.16.13.21.10_veh-38_01154_01377/on_pickup_dropoff/0efd5efd5d5355db/sledge_raw.gz,vehicles,native_cache_directory,5,4,4,1,0,50,-46,19.57406234741211,,
0efd5efd5d5355db,on_pickup_dropoff,2021.06.16.13.21.10_veh-38_01154_01377,2021.06.16.13.21.10_veh-38_01154_01377/on_pickup_dropoff/0efd5efd5d5355db/sledge_raw.gz,pedestrians,native_cache_directory,2,1,1,1,0,20,-19,4.185429096221924,,
0efd5efd5d5355db,on_pickup_dropoff,2021.06.16.13.21.10_veh-38_01154_01377,2021.06.16.13.21.10_veh-38_01154_01377/on_pickup_dropoff/0efd5efd5d5355db/sledge_raw.gz,static_objects,native_cache_directory,32,26,26,6,0,30,-4,37.69516372680664,,
89c66320136d5c22,on_pickup_dropoff,2021.07.16.23.56.02_veh-47_00015_02042,2021.07.16.23.56.02_veh-47_00015_02042/on_pickup_dropoff/89c66320136d5c22/sledge_raw.gz,vehicles,native_cache_directory,10,6,6,4,0,50,-44,36.75471496582031,,
89c66320136d5c22,on_pickup_dropoff,2021.07.16.23.56.02_veh-47_00015_02042,2021.07.16.23.56.02_veh-47_00015_02042/on_pickup_dropoff/89c66320136d5c22/sledge_raw.gz,pedestrians,native_cache_directory,13,9,9,4,0,20,-11,34.20448303222656,,
89c66320136d5c22,on_pickup_dropoff,2021.07.16.23.56.02_veh-47_00015_02042,2021.07.16.23.56.02_veh-47_00015_02042/on_pickup_dropoff/89c66320136d5c22/sledge_raw.gz,static_objects,native_cache_directory,50,39,30,11,9,30,9,28.9020938873291,29.93939208984375,1.0372982025146484
865d83404c5d57ac,on_pickup_dropoff,2021.06.24.20.25.57_veh-47_03460_04227,2021.06.24.20.25.57_veh-47_03460_04227/on_pickup_dropoff/865d83404c5d57ac/sledge_raw.gz,vehicles,native_cache_directory,34,14,14,20,0,50,-36,30.835220336914062,,
865d83404c5d57ac,on_pickup_dropoff,2021.06.24.20.25.57_veh-47_03460_04227,2021.06.24.20.25.57_veh-47_03460_04227/on_pickup_dropoff/865d83404c5d57ac/sledge_raw.gz,pedestrians,native_cache_directory,59,49,20,10,29,20,29,23.164321899414062,23.19671058654785,0.03238868713378906
865d83404c5d57ac,on_pickup_dropoff,2021.06.24.20.25.57_veh-47_03460_04227,2021.06.24.20.25.57_veh-47_03460_04227/on_pickup_dropoff/865d83404c5d57ac/sledge_raw.gz,static_objects,native_cache_directory,126,43,30,83,13,30,13,31.439552307128906,31.736562728881836,0.2970104217529297
5f2d91222d3a5ca9,on_pickup_dropoff,2021.06.16.17.16.57_veh-35_01671_01861,2021.06.16.17.16.57_veh-35_01671_01861/on_pickup_dropoff/5f2d91222d3a5ca9/sledge_raw.gz,vehicles,native_cache_directory,37,13,13,24,0,50,-37,31.940000534057617,,
5f2d91222d3a5ca9,on_pickup_dropoff,2021.06.16.17.16.57_veh-35_01671_01861,2021.06.16.17.16.57_veh-35_01671_01861/on_pickup_dropoff/5f2d91222d3a5ca9/sledge_raw.gz,pedestrians,native_cache_directory,57,46,20,11,26,20,26,12.72606086730957,13.336709976196289,0.6106491088867188
5f2d91222d3a5ca9,on_pickup_dropoff,2021.06.16.17.16.57_veh-35_01671_01861,2021.06.16.17.16.57_veh-35_01671_01861/on_pickup_dropoff/5f2d91222d3a5ca9/sledge_raw.gz,static_objects,native_cache_directory,138,46,30,92,16,30,16,21.552061080932617,22.628185272216797,1.0761241912841797
d01fa298280452bd,on_pickup_dropoff,2021.06.25.16.22.33_veh-16_04272_06227,2021.06.25.16.22.33_veh-16_04272_06227/on_pickup_dropoff/d01fa298280452bd/sledge_raw.gz,vehicles,native_cache_directory,29,11,11,18,0,50,-39,41.66801834106445,,
d01fa298280452bd,on_pickup_dropoff,2021.06.25.16.22.33_veh-16_04272_06227,2021.06.25.16.22.33_veh-16_04272_06227/on_pickup_dropoff/d01fa298280452bd/sledge_raw.gz,pedestrians,native_cache_directory,17,5,5,12,0,20,-15,30.53164291381836,,
d01fa298280452bd,on_pickup_dropoff,2021.06.25.16.22.33_veh-16_04272_06227,2021.06.25.16.22.33_veh-16_04272_06227/on_pickup_dropoff/d01fa298280452bd/sledge_raw.gz,static_objects,native_cache_directory,61,24,24,37,0,30,-6,40.918479919433594,,
2cfbc94fdb9d5f61,on_pickup_dropoff,2021.07.07.20.25.22_veh-38_04415_05240,2021.07.07.20.25.22_veh-38_04415_05240/on_pickup_dropoff/2cfbc94fdb9d5f61/sledge_raw.gz,vehicles,native_cache_directory,18,5,5,13,0,50,-45,36.636898040771484,,
2cfbc94fdb9d5f61,on_pickup_dropoff,2021.07.07.20.25.22_veh-38_04415_05240,2021.07.07.20.25.22_veh-38_04415_05240/on_pickup_dropoff/2cfbc94fdb9d5f61/sledge_raw.gz,pedestrians,native_cache_directory,16,4,4,12,0,20,-16,12.729240417480469,,
2cfbc94fdb9d5f61,on_pickup_dropoff,2021.07.07.20.25.22_veh-38_04415_05240,2021.07.07.20.25.22_veh-38_04415_05240/on_pickup_dropoff/2cfbc94fdb9d5f61/sledge_raw.gz,static_objects,native_cache_directory,24,2,2,22,0,30,-28,22.67914581298828,,
c00edbf21fdc577c,on_pickup_dropoff,2021.07.02.13.52.52_veh-35_01220_01884,2021.07.02.13.52.52_veh-35_01220_01884/on_pickup_dropoff/c00edbf21fdc577c/sledge_raw.gz,vehicles,native_cache_directory,5,4,4,1,0,50,-46,25.551071166992188,,
c00edbf21fdc577c,on_pickup_dropoff,2021.07.02.13.52.52_veh-35_01220_01884,2021.07.02.13.52.52_veh-35_01220_01884/on_pickup_dropoff/c00edbf21fdc577c/sledge_raw.gz,pedestrians,native_cache_directory,6,6,6,0,0,20,-14,30.326112747192383,,
c00edbf21fdc577c,on_pickup_dropoff,2021.07.02.13.52.52_veh-35_01220_01884,2021.07.02.13.52.52_veh-35_01220_01884/on_pickup_dropoff/c00edbf21fdc577c/sledge_raw.gz,static_objects,native_cache_directory,73,49,30,24,19,30,19,18.156099319458008,18.66621208190918,0.5101127624511719
f585783834a75e3d,on_pickup_dropoff,2021.06.29.13.53.51_veh-26_04708_04919,2021.06.29.13.53.51_veh-26_04708_04919/on_pickup_dropoff/f585783834a75e3d/sledge_raw.gz,vehicles,native_cache_directory,18,6,6,12,0,50,-44,35.48637771606445,,
f585783834a75e3d,on_pickup_dropoff,2021.06.29.13.53.51_veh-26_04708_04919,2021.06.29.13.53.51_veh-26_04708_04919/on_pickup_dropoff/f585783834a75e3d/sledge_raw.gz,pedestrians,native_cache_directory,26,19,19,7,0,20,-1,33.195308685302734,,
f585783834a75e3d,on_pickup_dropoff,2021.06.29.13.53.51_veh-26_04708_04919,2021.06.29.13.53.51_veh-26_04708_04919/on_pickup_dropoff/f585783834a75e3d/sledge_raw.gz,static_objects,native_cache_directory,183,53,30,130,23,30,23,16.478153228759766,17.228086471557617,0.7499332427978516
0cb07b8fc4115f92,on_pickup_dropoff,2021.06.07.19.29.59_veh-38_00474_00922,2021.06.07.19.29.59_veh-38_00474_00922/on_pickup_dropoff/0cb07b8fc4115f92/sledge_raw.gz,vehicles,native_cache_directory,25,18,18,7,0,50,-32,41.020355224609375,,
0cb07b8fc4115f92,on_pickup_dropoff,2021.06.07.19.29.59_veh-38_00474_00922,2021.06.07.19.29.59_veh-38_00474_00922/on_pickup_dropoff/0cb07b8fc4115f92/sledge_raw.gz,pedestrians,native_cache_directory,24,18,18,6,0,20,-2,33.045597076416016,,
0cb07b8fc4115f92,on_pickup_dropoff,2021.06.07.19.29.59_veh-38_00474_00922,2021.06.07.19.29.59_veh-38_00474_00922/on_pickup_dropoff/0cb07b8fc4115f92/sledge_raw.gz,static_objects,native_cache_directory,38,30,30,8,0,30,0,40.73911666870117,,
20da728d0e8a5b5c,on_pickup_dropoff,2021.07.07.17.09.33_veh-26_02417_04116,2021.07.07.17.09.33_veh-26_02417_04116/on_pickup_dropoff/20da728d0e8a5b5c/sledge_raw.gz,vehicles,native_cache_directory,16,10,10,6,0,50,-40,41.42906188964844,,
20da728d0e8a5b5c,on_pickup_dropoff,2021.07.07.17.09.33_veh-26_02417_04116,2021.07.07.17.09.33_veh-26_02417_04116/on_pickup_dropoff/20da728d0e8a5b5c/sledge_raw.gz,pedestrians,native_cache_directory,12,2,2,10,0,20,-18,37.4112548828125,,
20da728d0e8a5b5c,on_pickup_dropoff,2021.07.07.17.09.33_veh-26_02417_04116,2021.07.07.17.09.33_veh-26_02417_04116/on_pickup_dropoff/20da728d0e8a5b5c/sledge_raw.gz,static_objects,native_cache_directory,53,48,30,5,18,30,18,18.797412872314453,19.13389015197754,0.33647727966308594
b4deb22612b959f5,on_pickup_dropoff,2021.06.25.21.44.31_veh-16_03247_03700,2021.06.25.21.44.31_veh-16_03247_03700/on_pickup_dropoff/b4deb22612b959f5/sledge_raw.gz,vehicles,native_cache_directory,34,13,13,21,0,50,-37,41.13358688354492,,
b4deb22612b959f5,on_pickup_dropoff,2021.06.25.21.44.31_veh-16_03247_03700,2021.06.25.21.44.31_veh-16_03247_03700/on_pickup_dropoff/b4deb22612b959f5/sledge_raw.gz,pedestrians,native_cache_directory,42,20,20,22,0,20,0,28.92606544494629,,
b4deb22612b959f5,on_pickup_dropoff,2021.06.25.21.44.31_veh-16_03247_03700,2021.06.25.21.44.31_veh-16_03247_03700/on_pickup_dropoff/b4deb22612b959f5/sledge_raw.gz,static_objects,native_cache_directory,70,32,30,38,2,30,2,40.63532638549805,41.28042984008789,0.6451034545898438
cff695a3cec3507e,on_pickup_dropoff,2021.06.16.13.21.10_veh-38_04530_05203,2021.06.16.13.21.10_veh-38_04530_05203/on_pickup_dropoff/cff695a3cec3507e/sledge_raw.gz,vehicles,native_cache_directory,16,7,7,9,0,50,-43,28.629220962524414,,
cff695a3cec3507e,on_pickup_dropoff,2021.06.16.13.21.10_veh-38_04530_05203,2021.06.16.13.21.10_veh-38_04530_05203/on_pickup_dropoff/cff695a3cec3507e/sledge_raw.gz,pedestrians,native_cache_directory,3,2,2,1,0,20,-18,34.882450103759766,,
cff695a3cec3507e,on_pickup_dropoff,2021.06.16.13.21.10_veh-38_04530_05203,2021.06.16.13.21.10_veh-38_04530_05203/on_pickup_dropoff/cff695a3cec3507e/sledge_raw.gz,static_objects,native_cache_directory,27,17,17,10,0,30,-13,35.10422134399414,,
1365afa205335443,on_pickup_dropoff,2021.07.13.21.32.12_veh-12_01627_04213,2021.07.13.21.32.12_veh-12_01627_04213/on_pickup_dropoff/1365afa205335443/sledge_raw.gz,vehicles,native_cache_directory,6,4,4,2,0,50,-46,22.001874923706055,,
1365afa205335443,on_pickup_dropoff,2021.07.13.21.32.12_veh-12_01627_04213,2021.07.13.21.32.12_veh-12_01627_04213/on_pickup_dropoff/1365afa205335443/sledge_raw.gz,pedestrians,native_cache_directory,11,9,9,2,0,20,-11,26.163076400756836,,
1365afa205335443,on_pickup_dropoff,2021.07.13.21.32.12_veh-12_01627_04213,2021.07.13.21.32.12_veh-12_01627_04213/on_pickup_dropoff/1365afa205335443/sledge_raw.gz,static_objects,native_cache_directory,22,20,20,2,0,30,-10,29.5633487701416,,
24df689f27c35262,on_pickup_dropoff,2021.06.04.16.26.58_veh-30_04291_04655,2021.06.04.16.26.58_veh-30_04291_04655/on_pickup_dropoff/24df689f27c35262/sledge_raw.gz,vehicles,native_cache_directory,24,9,9,15,0,50,-41,38.33997344970703,,
24df689f27c35262,on_pickup_dropoff,2021.06.04.16.26.58_veh-30_04291_04655,2021.06.04.16.26.58_veh-30_04291_04655/on_pickup_dropoff/24df689f27c35262/sledge_raw.gz,pedestrians,native_cache_directory,12,0,0,12,0,20,-20,,,
24df689f27c35262,on_pickup_dropoff,2021.06.04.16.26.58_veh-30_04291_04655,2021.06.04.16.26.58_veh-30_04291_04655/on_pickup_dropoff/24df689f27c35262/sledge_raw.gz,static_objects,native_cache_directory,42,11,11,31,0,30,-19,32.355655670166016,,
872b8fd0e3935438,on_pickup_dropoff,2021.07.13.22.05.35_veh-35_02509_03297,2021.07.13.22.05.35_veh-35_02509_03297/on_pickup_dropoff/872b8fd0e3935438/sledge_raw.gz,vehicles,native_cache_directory,24,6,6,18,0,50,-44,38.3770866394043,,
872b8fd0e3935438,on_pickup_dropoff,2021.07.13.22.05.35_veh-35_02509_03297,2021.07.13.22.05.35_veh-35_02509_03297/on_pickup_dropoff/872b8fd0e3935438/sledge_raw.gz,pedestrians,native_cache_directory,77,69,20,8,49,20,49,17.783292770385742,17.790266036987305,0.0069732666015625
872b8fd0e3935438,on_pickup_dropoff,2021.07.13.22.05.35_veh-35_02509_03297,2021.07.13.22.05.35_veh-35_02509_03297/on_pickup_dropoff/872b8fd0e3935438/sledge_raw.gz,static_objects,native_cache_directory,126,43,30,83,13,30,13,27.535869598388672,28.725915908813477,1.1900463104248047
137328eb16a756aa,on_pickup_dropoff,2021.07.15.02.40.35_veh-12_00855_01334,2021.07.15.02.40.35_veh-12_00855_01334/on_pickup_dropoff/137328eb16a756aa/sledge_raw.gz,vehicles,native_cache_directory,20,13,13,7,0,50,-37,35.36488342285156,,
137328eb16a756aa,on_pickup_dropoff,2021.07.15.02.40.35_veh-12_00855_01334,2021.07.15.02.40.35_veh-12_00855_01334/on_pickup_dropoff/137328eb16a756aa/sledge_raw.gz,pedestrians,native_cache_directory,10,7,7,3,0,20,-13,27.64202117919922,,
137328eb16a756aa,on_pickup_dropoff,2021.07.15.02.40.35_veh-12_00855_01334,2021.07.15.02.40.35_veh-12_00855_01334/on_pickup_dropoff/137328eb16a756aa/sledge_raw.gz,static_objects,native_cache_directory,38,32,30,6,2,30,2,33.35286331176758,36.62562942504883,3.27276611328125
79fe250ef7905803,on_pickup_dropoff,2021.07.24.23.59.52_veh-12_01025_01526,2021.07.24.23.59.52_veh-12_01025_01526/on_pickup_dropoff/79fe250ef7905803/sledge_raw.gz,vehicles,native_cache_directory,48,35,35,13,0,50,-15,43.43040466308594,,
79fe250ef7905803,on_pickup_dropoff,2021.07.24.23.59.52_veh-12_01025_01526,2021.07.24.23.59.52_veh-12_01025_01526/on_pickup_dropoff/79fe250ef7905803/sledge_raw.gz,pedestrians,native_cache_directory,27,12,12,15,0,20,-8,34.53075408935547,,
79fe250ef7905803,on_pickup_dropoff,2021.07.24.23.59.52_veh-12_01025_01526,2021.07.24.23.59.52_veh-12_01025_01526/on_pickup_dropoff/79fe250ef7905803/sledge_raw.gz,static_objects,native_cache_directory,5,0,0,5,0,30,-30,,,
b658a3ad9ae551a4,on_pickup_dropoff,2021.06.04.16.26.58_veh-30_02907_03222,2021.06.04.16.26.58_veh-30_02907_03222/on_pickup_dropoff/b658a3ad9ae551a4/sledge_raw.gz,vehicles,native_cache_directory,21,11,11,10,0,50,-39,40.071067810058594,,
b658a3ad9ae551a4,on_pickup_dropoff,2021.06.04.16.26.58_veh-30_02907_03222,2021.06.04.16.26.58_veh-30_02907_03222/on_pickup_dropoff/b658a3ad9ae551a4/sledge_raw.gz,pedestrians,native_cache_directory,2,2,2,0,0,20,-18,32.561580657958984,,
b658a3ad9ae551a4,on_pickup_dropoff,2021.06.04.16.26.58_veh-30_02907_03222,2021.06.04.16.26.58_veh-30_02907_03222/on_pickup_dropoff/b658a3ad9ae551a4/sledge_raw.gz,static_objects,native_cache_directory,111,43,30,68,13,30,13,20.574199676513672,21.350889205932617,0.7766895294189453
d1547f08994156c1,on_pickup_dropoff,2021.06.12.17.37.57_veh-47_00128_00481,2021.06.12.17.37.57_veh-47_00128_00481/on_pickup_dropoff/d1547f08994156c1/sledge_raw.gz,vehicles,native_cache_directory,12,2,2,10,0,50,-48,22.719043731689453,,
d1547f08994156c1,on_pickup_dropoff,2021.06.12.17.37.57_veh-47_00128_00481,2021.06.12.17.37.57_veh-47_00128_00481/on_pickup_dropoff/d1547f08994156c1/sledge_raw.gz,pedestrians,native_cache_directory,12,8,8,4,0,20,-12,16.073654174804688,,
d1547f08994156c1,on_pickup_dropoff,2021.06.12.17.37.57_veh-47_00128_00481,2021.06.12.17.37.57_veh-47_00128_00481/on_pickup_dropoff/d1547f08994156c1/sledge_raw.gz,static_objects,native_cache_directory,63,54,30,9,24,30,24,20.185400009155273,21.291406631469727,1.1060066223144531
53ec66b6c23151e2,on_pickup_dropoff,2021.06.04.17.09.53_veh-47_01991_02296,2021.06.04.17.09.53_veh-47_01991_02296/on_pickup_dropoff/53ec66b6c23151e2/sledge_raw.gz,vehicles,native_cache_directory,26,10,10,16,0,50,-40,27.7086124420166,,
53ec66b6c23151e2,on_pickup_dropoff,2021.06.04.17.09.53_veh-47_01991_02296,2021.06.04.17.09.53_veh-47_01991_02296/on_pickup_dropoff/53ec66b6c23151e2/sledge_raw.gz,pedestrians,native_cache_directory,21,3,3,18,0,20,-17,28.91853904724121,,
53ec66b6c23151e2,on_pickup_dropoff,2021.06.04.17.09.53_veh-47_01991_02296,2021.06.04.17.09.53_veh-47_01991_02296/on_pickup_dropoff/53ec66b6c23151e2/sledge_raw.gz,static_objects,native_cache_directory,63,10,10,53,0,30,-20,35.94566345214844,,
a49ba7f8252b5ba9,on_pickup_dropoff,2021.06.14.15.15.37_veh-47_01189_01865,2021.06.14.15.15.37_veh-47_01189_01865/on_pickup_dropoff/a49ba7f8252b5ba9/sledge_raw.gz,vehicles,native_cache_directory,25,16,16,9,0,50,-34,32.0070915222168,,
